年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,117753.000000,9129.000000,25162.000000,12484.000000,19604.000000,2284.000000,16225.000000,1461.000000,1575.000000,1715.000000,4322.000000,1265.000000,922.000000,2910.000000,2707.000000,122.000000,636.000000,341.000000,3761.000000,4273.000000,856.000000,-,-
1999,-,149876.000000,17809.000000,24910.000000,13058.000000,27291.000000,2812.000000,26926.000000,1884.000000,2299.000000,1983.000000,5612.000000,3327.000000,2988.000000,4725.000000,5645.000000,533.000000,1482.000000,216.000000,2610.000000,915.000000,2853.000000,-,-
2000,-,477856.000000,47850.620000,48991.850000,37803.230000,78613.000000,31340.000000,60234.000000,17225.040000,12229.080000,11561.360000,24436.650000,12290.840000,11236.930000,10558.450000,9735.170000,12766.330000,9170.360000,3981.710000,21085.890000,7708.200000,9037.210000,-,-
2001,-,584333.000000,58783.350000,55081.770000,38564.550000,105918.000000,58836.000000,76799.000000,15618.390000,12923.350000,13545.770000,22029.500000,11023.320000,15461.070000,11462.710000,13427.370000,13823.140000,12047.520000,3558.660000,23366.700000,18623.880000,3438.710000,-,-
2002,-,878319.000000,81147.650000,221390.970000,52680.680000,120831.000000,77855.000000,96890.000000,19016.250000,9277.700000,16557.610000,32459.330000,14262.090000,20048.960000,13691.120000,11404.180000,14780.550000,18319.520000,4360.090000,27012.460000,19054.900000,7279.860000,-,-
2003,-,1048981.000000,137505.920000,231243.000000,74452.230000,109583.000000,83544.000000,142052.000000,21435.430000,13032.360000,18060.580000,48957.280000,18249.910000,30317.440000,17240.240000,15198.700000,15302.410000,17318.270000,6142.940000,23111.880000,18477.140000,7755.810000,-,-
2004,1392715.000000,1387371.000000,193890.360000,287154.700000,109899.600000,140753.000000,124689.000000,157598.000000,28564.860000,17463.660000,24917.290000,58054.590000,31873.460000,33217.580000,21016.060000,47660.710000,13660.030000,25075.540000,7787.490000,29611.000000,27307.300000,7177.310000,3515.230000,1828.400000
2005,1756035.000000,1749952.000000,229921.000000,327437.000000,168442.000000,180064.000000,167421.000000,199019.000000,41339.000000,22993.000000,46133.000000,65658.000000,42979.000000,43965.000000,24143.000000,42260.000000,13837.000000,35359.000000,9670.000000,34750.000000,38467.000000,16095.000000,3945.000000,2137.000000
2006,2107037.000000,2100056.000000,272557.000000,342089.000000,219990.000000,198849.000000,229740.000000,286779.000000,45801.000000,35766.000000,36690.000000,77116.000000,53291.000000,34195.000000,27101.000000,57376.000000,16301.000000,39530.000000,9619.000000,49490.000000,54644.000000,13130.000000,4613.000000,2367.000000
2007,2408429.000000,2400821.000000,328112.000000,388087.000000,248821.000000,224607.000000,247850.000000,343812.000000,54111.000000,45775.000000,42636.000000,89643.000000,53949.000000,34748.000000,29320.000000,62172.000000,18792.000000,37816.000000,9412.000000,48180.000000,70323.000000,22657.000000,4871.000000,2736.000000
2008,2497985.000000,2490379.000000,388550.000000,387315.000000,195319.000000,241408.000000,250235.000000,386860.000000,56966.000000,48648.000000,48737.000000,105758.000000,51915.000000,31726.000000,32933.000000,63103.000000,18026.000000,40066.000000,9704.000000,47625.000000,56638.000000,28845.000000,4906.000000,2700.000000
2009,2718803.000000,2710976.000000,466247.000000,371210.000000,241165.000000,267595.000000,245199.000000,417443.000000,56595.000000,50666.000000,54801.000000,115988.000000,51468.000000,39249.000000,47074.000000,71820.000000,20987.000000,40008.000000,10868.000000,58135.000000,50934.000000,33523.000000,5349.000000,2478.000000
2010,2948681.000000,2940799.000000,495687.000000,453021.000000,282224.000000,283668.000000,249282.000000,404203.000000,62465.000000,54439.000000,61982.000000,124916.000000,57744.000000,49217.000000,53834.000000,76750.000000,25234.000000,40833.000000,11137.000000,58346.000000,57088.000000,38728.000000,5590.000000,2292.000000
2011,2982855.000000,2974428.000000,444186.000000,477590.000000,277975.000000,302113.000000,247607.000000,408128.000000,67699.000000,60924.000000,65811.000000,134916.000000,59484.000000,53542.000000,59817.000000,82271.000000,23421.000000,39489.000000,12068.000000,61561.000000,58071.000000,37755.000000,6412.000000,2015.000000
2012,3167656.000000,3157849.000000,495112.000000,478629.000000,302004.000000,350259.000000,252499.000000,404315.000000,66309.000000,65611.000000,67824.000000,153262.000000,65991.000000,61426.000000,64585.000000,86894.000000,26209.000000,39584.000000,12124.000000,64836.000000,62909.000000,37471.000000,7315.000000,2492.000000
2013,3273188.000000,3262104.000000,499362.000000,466450.000000,327409.000000,365703.000000,262802.000000,410115.000000,66629.000000,71431.000000,68728.000000,167359.000000,68209.000000,68324.000000,64599.000000,93827.000000,26758.000000,41875.000000,12589.000000,69754.000000,65332.000000,44849.000000,9240.000000,1843.000000
2014,3341657.000000,3329052.000000,476905.000000,473933.000000,346104.000000,375964.000000,275959.000000,415291.000000,65674.000000,78929.000000,70027.000000,161938.000000,74088.000000,70061.000000,72759.000000,100380.000000,29549.000000,44037.000000,13110.000000,65547.000000,73734.000000,45062.000000,10099.000000,2505.000000
