年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,46.006547,34.259002,-,19.938572,46.518127,14.366279,52.817291,66.185238,40.728781,39.800364,2.959792,63.890864,4.330513,35.019746,32.992146,65.927032,72.529096,-,15.878277,0.951009,4.814260,-,-
1999,-,46.006547,34.259002,-,19.938572,46.518127,14.366279,52.817291,66.185238,40.728781,39.800364,2.959792,63.890864,4.330513,35.019746,32.992146,65.927032,72.529096,-,15.878277,0.951009,4.814260,-,-
2000,-,46.006547,34.259057,-,19.938507,46.518127,14.366279,52.817470,66.185127,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,33.000000,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2001,-,46.006547,34.259057,-,19.938507,46.518127,14.366279,52.817470,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2002,-,46.003964,34.259057,-,19.938507,46.518194,14.366296,52.785778,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2003,-,46.003964,34.259057,-,19.938507,46.518194,14.366296,52.785778,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2004,-,46.003965,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2005,-,46.003965,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2006,-,46.003965,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.728692,39.800257,2.959803,63.890926,4.330530,35.019700,32.992142,65.926983,72.529075,-,15.878408,0.951042,4.814612,-,-
2007,-,46.003965,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,35.019654,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2008,-,46.003965,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,35.019654,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2009,-,46.001458,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2010,45.772070,46.001458,34.259057,-,19.938507,46.518194,14.366325,52.785778,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2011,45.770364,45.999735,34.259057,-,19.938507,46.518194,14.366325,52.761623,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2012,45.770364,45.999735,34.259057,-,19.938507,46.518194,14.366325,52.761623,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2013,45.770364,45.999735,34.259057,-,19.938507,46.518194,14.366325,52.761623,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
2014,45.770364,45.999735,34.259057,-,19.938507,46.518194,14.366325,52.761623,66.185081,40.730296,39.800257,2.959803,63.890926,4.330538,34.983566,32.992142,65.926983,72.529075,-,15.878408,0.950528,4.814612,-,-
