年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,145976.000000,145678.000000,23463.000000,17707.000000,12089.000000,15762.000000,10842.000000,17217.000000,3031.000000,3182.000000,3902.000000,8467.000000,3604.000000,5210.000000,4018.000000,5842.000000,1738.000000,2341.000000,555.000000,2651.000000,2550.000000,1507.000000,259.000000,39.000000
1999,173209.000000,172786.000000,28099.000000,20065.000000,14427.000000,18894.000000,13280.000000,21276.000000,3526.000000,3797.000000,4464.000000,10215.000000,4100.000000,6033.000000,4679.000000,6740.000000,1854.000000,2663.000000,667.000000,3201.000000,3004.000000,1802.000000,370.000000,53.000000
2000,181642.000000,181221.000000,30018.000000,20472.000000,15066.000000,20381.000000,13307.000000,22163.000000,3645.000000,4063.000000,4874.000000,10345.000000,4556.000000,6297.000000,4969.000000,7080.000000,1974.000000,2833.000000,706.000000,3464.000000,3132.000000,1876.000000,368.000000,53.000000
2001,170515.000000,170120.000000,28303.000000,18307.000000,14978.000000,19127.000000,12435.000000,20810.000000,3357.000000,3852.000000,4573.000000,9598.000000,4157.000000,5723.000000,4643.000000,6806.000000,1846.000000,2714.000000,694.000000,3288.000000,3086.000000,1823.000000,339.000000,56.000000
2002,172655.000000,172211.000000,29056.000000,18942.000000,15115.000000,18148.000000,12903.000000,21390.000000,3334.000000,3793.000000,4353.000000,9457.000000,4030.000000,5790.000000,4523.000000,7138.000000,2060.000000,3332.000000,708.000000,3192.000000,3063.000000,1884.000000,395.000000,49.000000
2003,171483.000000,171012.000000,29620.000000,18180.000000,15463.000000,17811.000000,12822.000000,21554.000000,3237.000000,3818.000000,4265.000000,8981.000000,3889.000000,5461.000000,4186.000000,7112.000000,1911.000000,4038.000000,633.000000,3227.000000,2968.000000,1836.000000,414.000000,57.000000
2004,131453.000000,131068.000000,22281.000000,14584.000000,11887.000000,14608.000000,9789.000000,15748.000000,2597.000000,3112.000000,3352.000000,7302.000000,3066.000000,4230.000000,3344.000000,4885.000000,1411.000000,2133.000000,459.000000,2348.000000,2448.000000,1484.000000,337.000000,48.000000
2005,141140.000000,140636.000000,24964.000000,15318.000000,13167.000000,16062.000000,10749.000000,16885.000000,2636.000000,3542.000000,3468.000000,7731.000000,3006.000000,4239.000000,3241.000000,5066.000000,1381.000000,2061.000000,493.000000,2406.000000,2781.000000,1440.000000,440.000000,64.000000
2006,142669.000000,142121.000000,25607.000000,16930.000000,13307.000000,16121.000000,10394.000000,16687.000000,2662.000000,3572.000000,3427.000000,7749.000000,3106.000000,4139.000000,3080.000000,4955.000000,1341.000000,2039.000000,475.000000,2352.000000,2723.000000,1455.000000,473.000000,75.000000
2007,135041.000000,134512.000000,24021.000000,15342.000000,12512.000000,15430.000000,10250.000000,16008.000000,2462.000000,3364.000000,3240.000000,7415.000000,2823.000000,3928.000000,3006.000000,4737.000000,1239.000000,1869.000000,506.000000,2278.000000,2732.000000,1350.000000,469.000000,60.000000
2008,154866.000000,154268.000000,28951.000000,18064.000000,14591.000000,17994.000000,11581.000000,17569.000000,2817.000000,3857.000000,3913.000000,8277.000000,3133.000000,4398.000000,3168.000000,4879.000000,1321.000000,2085.000000,504.000000,2434.000000,3172.000000,1560.000000,538.000000,60.000000
2009,117099.000000,116626.000000,22000.000000,14266.000000,10938.000000,13505.000000,8498.000000,13153.000000,2157.000000,2810.000000,2739.000000,6151.000000,2348.000000,3135.000000,2411.000000,3765.000000,1037.000000,1629.000000,395.000000,1809.000000,2689.000000,1191.000000,429.000000,44.000000
2010,138819.000000,138333.000000,26330.000000,17321.000000,12926.000000,16242.000000,10039.000000,15659.000000,2564.000000,3260.000000,3323.000000,7394.000000,2676.000000,3511.000000,2599.000000,4228.000000,1146.000000,2010.000000,471.000000,2098.000000,3076.000000,1460.000000,430.000000,56.000000
2011,165327.000000,164711.000000,31275.000000,21373.000000,15525.000000,19975.000000,12397.000000,18732.000000,2835.000000,3895.000000,3933.000000,8504.000000,3042.000000,3966.000000,2981.000000,4803.000000,1266.000000,2054.000000,534.000000,2373.000000,3553.000000,1695.000000,554.000000,62.000000
2012,143384.000000,142860.000000,26872.000000,18821.000000,13621.000000,17109.000000,10839.000000,16221.000000,2570.000000,3393.000000,3450.000000,7196.000000,2741.000000,3431.000000,2541.000000,4064.000000,1141.000000,1858.000000,441.000000,2089.000000,3044.000000,1418.000000,470.000000,54.000000
2013,147636.000000,147080.000000,28063.000000,18870.000000,13679.000000,18144.000000,11049.000000,16839.000000,2500.000000,3488.000000,3696.000000,7432.000000,2776.000000,3625.000000,2474.000000,4289.000000,1160.000000,1908.000000,430.000000,2109.000000,3102.000000,1447.000000,515.000000,41.000000
2014,149287.000000,148550.000000,27813.000000,19139.000000,13839.000000,18168.000000,11391.000000,17066.000000,2539.000000,3500.000000,3585.000000,7298.000000,2837.000000,3662.000000,2595.000000,4534.000000,1247.000000,2062.000000,522.000000,2286.000000,2934.000000,1533.000000,675.000000,62.000000
