年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,58.371063,67.979655,33.036536,34.586183,49.922344,18.931312,59.074694,76.437988,68.315833,67.094616,5.520290,72.647841,12.286573,43.811492,52.881179,79.716663,77.716444,1.663251,68.273576,17.118156,2.415459,-,-
1999,-,58.371007,67.979655,33.036536,34.586183,49.922344,18.931312,59.074694,76.437988,68.315833,67.094616,5.520290,72.647841,12.286573,43.811492,52.881179,79.716663,77.716444,1.663251,68.273576,17.118156,2.415459,-,-
2000,-,58.371007,67.979655,33.035320,34.586183,49.922344,18.931312,59.074895,76.437988,68.315833,67.094616,5.520290,72.647841,12.286573,43.811492,52.881179,79.716663,77.716444,1.663251,68.273576,17.118156,2.415459,-,-
2001,-,58.371008,67.979655,33.035357,34.586183,49.922344,18.931312,59.074895,76.437988,68.315833,67.094616,5.520290,72.647841,12.286573,43.811492,52.881179,79.716663,77.716444,1.663251,68.273576,17.118156,2.415459,-,-
2002,-,58.371007,67.979764,33.035320,34.586070,49.922416,18.931334,59.074753,76.437806,68.315685,67.094435,5.520311,72.647912,12.286620,43.811434,52.881173,79.716604,77.716420,1.663251,68.274142,17.118748,2.415636,-,-
2003,-,58.371059,67.979862,33.035357,34.585930,49.922434,18.931530,59.074634,76.437760,68.315909,67.094660,5.520134,72.647934,12.286635,43.811492,52.881314,79.716553,77.716513,1.662226,68.275573,17.121534,2.416469,-,-
2004,-,58.371060,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.315909,67.094660,5.520134,72.647934,12.286635,43.811492,52.881314,79.716553,77.716513,1.662172,68.275573,17.121534,2.416469,-,-
2005,-,58.371060,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.315909,67.094660,5.520134,72.647934,12.286635,43.811492,52.881314,79.716553,77.716513,1.662172,68.275573,17.121534,2.416469,-,-
2006,-,58.371060,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.315909,67.094660,5.520134,72.647934,12.286635,43.811492,52.881314,79.716553,77.716513,1.662172,68.275573,17.121534,2.416469,-,-
2007,-,58.371060,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.811435,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2008,-,58.371060,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.811435,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2009,-,58.367880,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2010,-,58.367880,67.979862,33.035357,34.585930,49.922434,18.931568,59.074634,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2011,-,58.365693,67.979862,33.035357,34.585930,49.922434,18.931568,59.047602,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2012,-,58.365693,67.979862,33.035357,34.585930,49.922434,18.931568,59.047602,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2013,-,58.365693,67.979862,33.035357,34.585930,49.922434,18.931568,59.047602,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
2014,-,58.365693,67.979862,33.035357,34.585930,49.922434,18.931568,59.047602,76.437760,68.318598,67.094660,5.520134,72.647934,12.286659,43.766287,52.881314,79.716553,77.716513,1.662172,68.275573,17.112295,2.416469,-,-
