年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,24330.106849,3638.701370,3724.000000,1709.000000,2450.000000,2065.200000,3063.441096,509.000000,368.849315,551.501370,1280.000000,481.720548,762.000000,653.619178,1050.471233,312.101370,510.800000,110.701370,420.000000,355.000000,314.000000,-,-
1999,-,23467.700000,3778.457534,3392.435616,1722.197260,2235.909589,1957.654795,2940.838356,529.106849,396.284932,583.147945,1265.936986,459.764384,705.380822,635.783562,1004.586301,285.487671,403.057534,106.641096,393.616438,371.884932,299.495890,-,-
2000,-,21517.784153,3691.431694,2661.245902,1700.256831,1812.005464,1760.762295,2743.333333,490.565574,385.172131,530.759563,1122.051913,443.677596,646.510929,572.076503,889.043716,296.770492,441.581967,108.262295,576.773224,363.855191,281.647541,-,-
2001,-,19876.271233,3363.052055,2724.142466,1689.473973,1698.542466,1630.052055,2297.443836,428.010959,400.638356,499.791781,1022.772603,405.219178,617.841096,475.775342,853.027397,253.438356,444.194521,89.054795,324.704110,368.767123,290.328767,-,-
2002,-,18420.931507,3537.416438,2032.575342,1533.257534,1530.339726,1595.857534,2198.057534,383.134247,369.868493,473.734247,977.109589,373.090411,561.123288,490.920548,779.293151,228.695890,363.397260,78.882192,309.715068,344.284932,260.178082,-,-
2003,-,16819.326027,2972.090411,1812.257534,1395.808219,1450.739726,1518.726027,2124.046575,316.358904,357.076712,421.810959,902.810959,340.693151,508.726027,488.687671,733.608219,202.123288,317.071233,72.071233,302.786301,337.095890,244.736986,-,-
2004,16018.833333,15956.434426,2915.975410,1618.754098,1346.128415,1412.480874,1447.155738,1995.571038,281.997268,341.863388,391.672131,853.494536,314.953552,490.229508,445.073770,684.054645,176.453552,297.183060,72.576503,303.226776,327.360656,240.229508,43.346995,19.051913
2005,15137.679452,15076.602740,2823.567123,1533.613699,1244.539726,1287.668493,1455.095890,1843.367123,240.824658,313.621918,377.035616,844.312329,295.391781,476.539726,417.408219,649.558904,157.594521,264.364384,75.331507,266.106849,272.720548,237.939726,39.273973,21.802740
2006,13788.153425,13740.402740,2396.575342,1454.060274,1107.389041,1220.202740,1305.421918,1807.465753,237.290411,258.904110,341.336986,770.463014,277.621918,435.180822,392.602740,614.849315,145.342466,192.372603,55.260274,240.402740,267.575342,220.084932,34.441096,13.309589
2007,13351.336986,13309.008219,2382.934247,1439.876712,1050.320548,1242.698630,1131.909589,1790.767123,229.701370,235.775342,325.482192,774.750685,270.312329,369.800000,378.147945,608.041096,134.493151,159.073973,51.057534,232.101370,285.821918,215.942466,32.978082,9.350685
2008,11951.240437,11912.060109,2205.633880,1096.669399,967.918033,1133.863388,1018.617486,1602.814208,213.426230,231.767760,283.368852,712.346995,250.281421,355.245902,353.784153,545.494536,120.191257,155.609290,52.642077,200.426230,214.221311,197.737705,30.112022,9.068306
2009,11571.186301,11532.221918,1970.942466,1064.635616,946.123288,1120.068493,980.180822,1562.454795,209.271233,236.745205,262.739726,700.832877,248.506849,366.731507,371.545205,579.498630,113.663014,152.295890,50.504110,193.797260,209.786301,191.898630,30.531507,8.432877
2010,11158.000000,11120.000000,1749.000000,1071.000000,918.000000,1130.000000,946.000000,1545.000000,203.000000,253.000000,261.000000,715.000000,249.000000,361.000000,332.000000,494.000000,118.000000,160.000000,52.000000,190.000000,211.000000,161.000000,30.000000,8.000000
2011,9892.740000,9854.450000,1112.260000,1037.230000,812.620000,1096.150000,844.330000,1371.700000,188.100000,255.090000,251.580000,684.220000,243.270000,337.140000,313.140000,444.430000,123.080000,149.720000,51.510000,184.230000,206.940000,147.720000,31.300000,6.980000
2012,9233.310000,9194.970000,1206.480000,714.550000,817.410000,1078.470000,737.480000,1232.930000,177.710000,257.420000,247.180000,582.870000,239.140000,335.940000,302.010000,422.730000,124.100000,148.250000,43.210000,182.410000,216.810000,127.860000,31.340000,6.990000
2013,9041.490000,9001.840000,1095.410000,732.190000,898.410000,1036.190000,717.280000,1170.840000,177.970000,247.680000,245.620000,574.530000,244.210000,311.090000,309.670000,405.360000,123.570000,152.130000,44.210000,187.030000,209.800000,118.660000,32.110000,7.530000
2014,8966.220000,8927.560000,1065.470000,751.140000,967.500000,1054.180000,703.230000,1119.850000,174.190000,244.900000,247.090000,570.790000,248.480000,284.030000,255.770000,393.520000,122.210000,152.850000,43.120000,179.120000,237.910000,112.200000,32.180000,6.470000
