年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,18826.413000,18484.434000,1152.369000,6767.309000,263.848000,659.054000,984.765000,6090.789000,390.497000,474.179000,58.548000,201.286000,48.024000,115.311000,132.650000,191.207000,69.735000,45.067000,50.277000,516.182000,240.469000,32.859000,312.040000,29.937000
1999,16163.106000,15859.272000,1480.786000,5187.354000,202.493000,749.560000,596.450000,5742.609000,229.190000,71.914000,122.655000,114.180000,41.785000,59.403000,57.447000,196.500000,78.259000,72.023000,37.808000,458.437000,300.129000,60.279000,261.345000,42.488000
2000,35237.970000,34778.219000,2597.674000,11181.926000,718.521000,1797.469000,865.490000,11480.933000,266.209000,152.845000,166.599000,325.160000,113.662000,92.247000,2941.411000,156.568000,281.096000,106.274000,126.306000,728.367000,582.956000,96.496000,446.630000,13.120000
2001,17059.577000,16583.993000,1809.902000,3628.180000,374.320000,1159.742000,843.642000,6104.918000,259.438000,85.185000,92.819000,247.082000,68.617000,172.429000,94.306000,158.131000,245.807000,127.404000,61.913000,521.455000,420.247000,108.447000,457.582000,18.000000
2002,19381.509000,19258.738000,2773.410000,1393.709000,1701.623000,1208.401000,1201.900000,6678.311000,396.000000,308.763000,191.844000,400.427000,133.536000,200.412000,360.054000,416.852000,252.210000,106.558000,162.477000,756.795000,514.724000,100.720000,110.822000,11.947000
2003,20396.966000,20140.268000,3469.380000,1512.806000,1241.140000,2136.612000,1133.615000,5512.490000,421.350000,357.077000,430.951000,668.064000,66.179000,152.384000,44.158000,566.147000,436.688000,274.729000,122.826000,671.591000,701.275000,220.797000,240.739000,15.958000
2004,21273.453000,21218.841000,4103.403000,443.215000,1169.380000,2237.952000,1170.034000,6589.900000,584.490000,365.721000,503.080000,1032.778000,100.424000,416.257000,54.540000,567.783000,280.096000,345.823000,139.885000,652.828000,363.159000,98.086000,51.377000,3.233000
2005,17855.115000,17814.109000,3252.332000,205.438000,248.291000,1946.058000,1012.590000,6314.931000,342.925000,387.846000,338.211000,541.339000,193.862000,706.432000,66.085000,547.400000,91.320000,504.137000,178.919000,484.635000,322.737000,128.612000,32.983000,8.022000
2006,18243.920000,18197.344000,3221.404000,1220.522000,371.992000,2324.067000,800.872000,5766.435000,303.370000,281.641000,460.318000,1088.724000,125.312000,104.375000,183.723000,369.210000,44.689000,406.827000,175.008000,449.378000,297.664000,201.804000,34.138000,12.437000
2007,14154.373000,14096.308000,3086.059000,724.553000,285.661000,2785.818000,737.303000,2498.948000,354.558000,354.906000,609.477000,430.317000,70.703000,184.112000,87.094000,477.278000,49.053000,321.257000,139.927000,472.947000,356.207000,70.121000,53.388000,4.676000
2008,14490.434000,14422.962000,2578.736000,1892.193000,382.144000,2523.231000,508.014000,2252.435000,247.983000,254.591000,907.284000,475.561000,175.767000,118.461000,620.476000,297.282000,35.650000,158.945000,91.544000,398.038000,315.189000,189.428000,63.287000,4.184000
2009,15190.744000,15132.901000,3791.707000,797.070000,766.747000,2456.016000,537.511000,2388.102000,318.791000,665.736000,538.519000,693.118000,472.435000,173.965000,70.870000,88.276000,198.696000,193.213000,98.573000,194.484000,304.918000,384.146000,48.648000,9.194000
2010,16508.249000,16428.273000,3314.673000,1053.783000,648.540000,2789.707000,793.652000,2474.127000,242.800000,752.421000,644.114000,846.042000,644.160000,105.793000,91.753000,151.188000,97.882000,254.913000,113.764000,429.792000,404.070000,575.090000,73.676000,6.299000
2011,17927.847000,17816.117000,5054.653000,1297.247000,547.399000,2023.015000,621.527000,3554.548000,839.100000,415.498000,690.241000,545.127000,421.675000,374.209000,104.577000,47.949000,112.916000,225.518000,103.747000,315.274000,421.904000,99.981000,106.339000,5.391000
2012,20185.780000,20107.756000,7170.528000,816.234000,782.798000,2442.671000,1384.594000,2902.589000,476.807000,279.919000,567.564000,711.210000,457.821000,185.477000,75.317000,97.913000,63.553000,225.472000,127.186000,264.857000,965.706000,109.528000,72.841000,5.182000
2013,20188.698000,20108.277000,4443.664000,1096.286000,850.512000,4522.543000,867.371000,2884.131000,379.833000,995.236000,950.786000,638.997000,356.593000,113.478000,54.889000,165.583000,133.552000,296.994000,151.062000,585.942000,383.867000,236.948000,58.649000,21.771000
2014,22133.751000,21941.348000,4952.235000,1846.661000,685.967000,2732.921000,1087.711000,4316.272000,551.335000,236.704000,419.507000,1484.148000,218.817000,427.011000,548.904000,52.108000,178.532000,150.245000,155.870000,1070.502000,633.597000,192.290000,167.376000,25.026000
