年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2004,14.546640,14.583209,20.571355,5.098997,14.401922,17.543781,10.705814,16.695256,6.067549,10.803489,8.152043,10.446535,13.599491,11.357704,10.484344,30.618748,17.763778,29.347394,7.660096,3.880998,16.611213,9.140296,2.183565,-
2005,18.694793,18.750124,30.734555,7.367316,16.121807,18.908992,12.564837,20.090547,20.958722,12.862202,6.660334,12.270211,17.952076,17.457358,19.445219,35.648039,13.881724,35.260347,10.462166,12.931988,12.768462,21.314175,-,-
2006,19.503176,19.545253,25.419578,6.140802,17.303518,24.555371,19.102530,17.632219,30.842978,13.252693,16.855154,15.341320,13.296082,22.270640,22.736578,34.143139,16.596069,41.075820,14.541929,16.964124,6.231688,19.520019,6.465749,-
2007,26.838643,26.883452,26.878921,19.318404,24.354378,30.715421,21.835068,33.301552,34.041548,18.891890,23.547818,25.792059,25.534798,22.280034,29.852765,36.277464,81.589499,38.165880,21.606648,14.991597,9.603477,27.308781,12.800455,11.095700
2008,27.765769,27.779387,20.876332,20.446726,24.141634,34.468626,22.462016,36.046898,59.739035,19.374995,25.398234,27.905919,22.807270,33.595423,20.073853,36.197402,74.060321,40.284360,20.424373,28.222898,13.889100,23.392725,18.196452,66.298343
2009,27.877571,27.903784,21.357721,17.816064,34.967259,29.645440,27.064004,35.464911,51.441892,13.597577,25.833556,23.720839,15.015715,29.868870,17.039734,31.293006,68.609542,49.488165,12.688160,31.681198,41.306969,23.795075,21.632252,11.089548
2010,39.248785,39.286029,27.567249,36.525828,40.104766,43.672773,32.250076,49.934262,64.798561,21.238177,38.413076,38.785313,12.163497,35.341666,28.852022,37.956883,114.136745,127.309447,15.894040,36.656187,47.289084,28.269016,27.934695,44.211108
2011,38.977986,39.030100,28.109904,32.115942,13.717025,56.209198,27.947365,48.405933,63.409827,30.713952,32.476785,46.178685,14.987459,41.413882,26.081840,43.568614,134.914566,176.192924,10.351652,52.746295,29.737081,32.108455,28.285064,5.461496
2012,43.333262,43.390845,31.024690,35.988107,18.929366,61.091515,35.696134,58.675222,55.898587,33.225705,43.787985,41.469611,15.754150,66.511524,40.980184,38.784830,107.806471,164.051240,13.071895,48.820179,42.973251,32.084718,32.449973,5.245214
2013,37.788583,37.827725,32.466793,28.526129,17.184451,64.198463,30.304968,42.704230,49.687634,19.361001,37.937592,32.529817,15.000750,73.429307,34.942561,39.119466,88.343801,57.117418,10.744872,62.863607,29.190536,25.674405,28.219524,35.008752
2014,27.566023,27.630425,30.073828,47.748558,21.157292,27.604408,22.375711,26.940165,19.354150,11.546793,10.600724,12.332434,12.796575,39.727676,37.531096,22.851238,56.494999,55.908248,11.569982,44.080605,5.894458,23.088883,13.966480,9.876543
