年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,9289.000000,1480.000000,1113.000000,668.000000,1005.000000,812.000000,1116.000000,198.000000,190.000000,244.000000,532.000000,244.000000,342.000000,264.000000,370.000000,110.000000,149.000000,34.000000,159.000000,154.000000,105.000000,-,-
1999,-,9385.000000,1517.000000,1125.000000,690.000000,1023.000000,808.000000,1134.000000,196.000000,190.000000,241.000000,536.000000,238.000000,340.000000,255.000000,379.000000,110.000000,146.000000,33.000000,159.000000,158.000000,105.000000,-,-
2000,-,9491.000000,1542.000000,1137.000000,719.000000,1046.000000,803.000000,1151.000000,195.000000,191.000000,241.000000,538.000000,238.000000,335.000000,254.000000,381.000000,111.000000,145.000000,31.000000,163.000000,167.000000,106.000000,-,2.353000
2001,-,9383.000000,1542.000000,1110.000000,726.000000,1041.000000,793.000000,1124.000000,194.000000,187.000000,235.000000,538.000000,232.000000,326.000000,248.000000,375.000000,109.000000,143.000000,32.000000,162.000000,162.000000,104.000000,-,2.533000
2002,-,9454.000000,1562.000000,1116.000000,736.000000,1036.000000,814.000000,1150.000000,193.000000,188.000000,235.000000,539.000000,226.000000,329.000000,247.000000,379.000000,107.000000,145.000000,32.000000,159.000000,159.000000,102.000000,14.000000,2.506000
2003,-,9573.000000,1578.000000,1119.000000,752.000000,1060.000000,830.000000,1181.000000,191.000000,195.000000,233.000000,538.000000,228.000000,324.000000,251.000000,378.000000,105.000000,146.000000,33.000000,164.000000,163.000000,103.000000,14.000000,2.654000
2004,-,9786.000000,1628.000000,1134.000000,781.000000,1101.000000,844.000000,1205.000000,195.000000,201.000000,233.000000,551.000000,235.000000,318.000000,251.000000,380.000000,104.000000,146.000000,34.000000,170.000000,168.000000,108.000000,15.000000,2.590000
2005,-,9942.000000,1664.000000,1135.000000,811.000000,1120.000000,853.000000,1219.000000,199.000000,204.000000,240.000000,568.000000,234.000000,325.000000,251.000000,379.000000,104.000000,149.000000,34.000000,169.000000,174.000000,111.000000,15.000000,2.579000
2006,-,10111.000000,1708.000000,1143.000000,841.000000,1140.000000,866.000000,1234.000000,205.000000,207.000000,247.000000,573.000000,239.000000,323.000000,250.000000,386.000000,104.000000,154.000000,35.000000,170.000000,177.000000,111.000000,15.000000,2.613000
2007,-,10294.000000,1753.000000,1165.000000,858.000000,1165.000000,882.000000,1232.000000,208.000000,214.000000,250.000000,588.000000,244.000000,335.000000,252.000000,393.000000,106.000000,150.000000,35.000000,172.000000,180.000000,114.000000,17.000000,2.706000
2008,-,10403.000000,1783.000000,1182.000000,874.000000,1193.000000,888.000000,1243.000000,204.000000,217.000000,251.000000,590.000000,244.000000,333.000000,254.000000,394.000000,106.000000,145.000000,36.000000,170.000000,183.000000,114.000000,17.000000,2.884000
2009,-,10279.000000,1773.000000,1168.000000,857.000000,1184.000000,870.000000,1230.000000,203.000000,212.000000,248.000000,581.000000,242.000000,330.000000,248.000000,382.000000,104.000000,147.000000,37.000000,167.000000,183.000000,114.000000,18.000000,2.923000
2010,-,10493.000000,1796.000000,1174.000000,890.000000,1212.000000,885.000000,1254.000000,210.000000,224.000000,254.000000,602.000000,251.000000,327.000000,255.000000,388.000000,107.000000,148.000000,38.000000,171.000000,190.000000,118.000000,18.000000,2.928000
2011,-,10709.000000,1853.000000,1207.000000,922.000000,1238.000000,897.000000,1270.000000,212.000000,232.000000,259.000000,610.000000,247.000000,334.000000,260.000000,389.000000,104.000000,148.000000,39.000000,171.000000,195.000000,122.000000,19.000000,2.880000
2012,-,10860.000000,1892.000000,1224.000000,938.000000,1265.000000,913.000000,1284.000000,214.000000,235.000000,262.000000,614.000000,252.000000,333.000000,257.000000,396.000000,103.000000,148.000000,40.000000,174.000000,195.000000,121.000000,19.000000,2.840000
2013,-,10967.000000,1910.000000,1243.000000,955.000000,1276.000000,924.000000,1293.000000,216.000000,238.000000,261.000000,619.000000,254.000000,333.000000,255.000000,401.000000,104.000000,148.000000,42.000000,175.000000,198.000000,121.000000,20.000000,2.807000
2014,-,11079.000000,1927.000000,1262.000000,976.000000,1285.000000,932.000000,1300.000000,218.000000,243.000000,264.000000,622.000000,252.000000,339.000000,257.000000,403.000000,104.000000,150.000000,43.000000,176.000000,201.000000,123.000000,21.000000,2.736000
