年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,14.360000,14.240000,7.050000,10.640000,11.600000,12.530000,13.860000,13.730000,13.440000,18.190000,20.330000,20.500000,22.650000,23.980000,31.480000,19.280000,24.720000,20.000000,20.740000,16.490000,15.790000,13.340000,25.730000,37.800000
1999,14.970000,14.820000,9.110000,13.600000,12.210000,11.780000,17.270000,11.330000,17.670000,14.320000,15.020000,19.940000,23.410000,27.020000,26.480000,17.600000,20.900000,19.110000,19.210000,14.670000,14.990000,17.160000,28.730000,30.830000
2000,15.490000,15.400000,7.710000,18.790000,9.030000,14.520000,11.230000,13.900000,16.820000,14.080000,19.830000,13.610000,38.180000,21.480000,15.960000,12.600000,14.490000,11.010000,22.360000,13.580000,15.700000,12.470000,23.500000,29.870000
2001,15.730000,15.450000,9.030000,19.960000,8.310000,12.890000,13.520000,13.350000,15.690000,15.120000,25.350000,21.560000,17.550000,18.240000,14.860000,12.800000,11.450000,17.700000,15.960000,14.650000,22.860000,9.870000,33.430000,46.920000
2002,16.770000,16.570000,8.710000,19.620000,13.320000,11.470000,13.040000,17.080000,16.390000,19.390000,29.210000,10.260000,33.890000,16.300000,23.210000,13.260000,14.330000,11.590000,22.800000,16.350000,21.850000,16.390000,31.120000,36.530000
2003,16.500000,16.250000,12.520000,17.470000,11.770000,13.350000,15.700000,19.940000,12.160000,12.470000,20.540000,12.420000,22.450000,22.080000,17.780000,16.050000,18.760000,14.040000,21.450000,17.430000,18.650000,10.380000,31.580000,38.430000
2004,18.100000,17.810000,12.090000,16.490000,14.380000,13.830000,15.790000,28.730000,16.210000,17.440000,17.120000,9.660000,21.370000,19.710000,12.630000,14.630000,18.740000,17.200000,23.860000,21.500000,29.260000,17.700000,31.940000,51.050000
2005,18.900000,18.520000,10.310000,16.600000,12.230000,17.670000,15.510000,32.830000,20.030000,15.730000,22.820000,10.710000,15.800000,16.470000,21.570000,12.270000,12.110000,16.630000,19.580000,20.750000,18.440000,15.130000,37.160000,55.790000
2006,16.660000,16.380000,6.050000,16.300000,10.180000,15.090000,17.540000,25.440000,12.240000,15.440000,14.250000,9.550000,15.670000,21.980000,25.820000,16.250000,17.550000,19.020000,13.190000,17.930000,13.940000,18.340000,35.170000,41.290000
2007,15.390000,15.050000,7.660000,15.920000,9.040000,16.000000,15.380000,14.470000,13.920000,10.540000,14.840000,12.900000,26.440000,22.550000,30.130000,15.210000,14.340000,20.660000,17.670000,13.130000,16.130000,14.450000,36.990000,44.070000
2008,17.530000,17.210000,18.500000,15.030000,13.300000,18.730000,19.000000,12.600000,16.720000,10.100000,23.390000,9.390000,23.140000,23.960000,30.440000,22.890000,15.180000,20.780000,22.320000,13.780000,21.650000,18.890000,39.730000,33.880000
2009,19.070000,18.730000,15.170000,18.380000,9.060000,15.460000,15.860000,20.760000,23.300000,11.000000,22.060000,21.890000,31.490000,29.310000,27.490000,15.790000,15.880000,19.950000,23.410000,29.040000,14.330000,19.720000,38.350000,35.730000
2010,18.000000,17.700000,12.370000,16.160000,9.740000,17.630000,20.730000,16.370000,17.830000,22.520000,20.070000,13.810000,25.560000,16.790000,38.000000,26.410000,31.690000,15.770000,21.170000,16.040000,8.920000,19.780000,37.610000,40.510000
2011,15.280000,14.800000,13.100000,14.830000,11.670000,10.560000,14.510000,11.560000,20.810000,22.570000,17.110000,12.300000,14.870000,16.570000,24.220000,23.740000,20.950000,19.540000,28.510000,22.070000,12.270000,19.570000,44.510000,48.040000
2012,13.770000,13.460000,12.810000,11.830000,10.750000,13.090000,13.810000,9.020000,17.950000,22.850000,14.580000,16.530000,11.850000,17.930000,20.160000,17.110000,19.070000,17.380000,30.340000,15.410000,13.810000,11.860000,34.020000,42.780000
2013,15.930000,15.630000,17.320000,11.950000,14.020000,24.320000,15.270000,7.820000,18.560000,19.250000,16.420000,14.600000,19.160000,17.750000,21.440000,14.570000,17.730000,20.470000,32.360000,16.000000,11.620000,11.960000,32.910000,48.550000
2014,15.680000,15.420000,18.440000,10.910000,13.330000,20.420000,18.150000,10.380000,9.840000,21.990000,18.660000,15.330000,19.330000,20.230000,16.830000,13.330000,12.530000,19.120000,25.050000,17.800000,11.630000,10.900000,30.380000,44.150000
