年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,20926.000000,20687.000000,1864.000000,921.000000,815.000000,1769.000000,2909.000000,1979.000000,686.000000,585.000000,660.000000,1349.000000,900.000000,969.000000,1016.000000,891.000000,631.000000,820.000000,144.000000,669.000000,498.000000,533.000000,112.000000,127.000000
1999,22612.000000,22378.000000,2290.000000,932.000000,1204.000000,1784.000000,3331.000000,2177.000000,710.000000,697.000000,670.000000,1348.000000,889.000000,965.000000,987.000000,1082.000000,681.000000,810.000000,143.000000,645.000000,521.000000,512.000000,122.000000,112.000000
2000,24195.000000,23960.000000,2356.000000,1020.000000,1225.000000,1898.000000,3567.000000,2174.000000,708.000000,696.000000,617.000000,1477.000000,900.000000,964.000000,1024.000000,1355.000000,653.000000,837.000000,256.000000,954.000000,618.000000,496.000000,114.000000,121.000000
2001,26500.000000,26267.000000,2423.000000,1022.000000,1349.000000,1920.000000,3586.000000,3222.000000,705.000000,709.000000,631.000000,1579.000000,897.000000,1068.000000,1122.000000,1461.000000,656.000000,1151.000000,256.000000,1066.000000,759.000000,496.000000,111.000000,122.000000
2002,28302.000000,27953.000000,2267.000000,1316.000000,1261.000000,1945.000000,3566.000000,3274.000000,879.000000,719.000000,664.000000,2634.000000,1035.000000,1015.000000,1254.000000,1462.000000,660.000000,1120.000000,260.000000,1084.000000,799.000000,556.000000,156.000000,193.000000
2003,29719.000000,29307.000000,2916.000000,1391.000000,1387.000000,1787.000000,3374.000000,3513.000000,915.000000,725.000000,661.000000,2711.000000,1110.000000,1049.000000,1363.000000,1503.000000,737.000000,1052.000000,263.000000,1043.000000,787.000000,555.000000,220.000000,192.000000
2004,30511.000000,30084.000000,3034.000000,1494.000000,1432.000000,2295.000000,3492.000000,3171.000000,879.000000,722.000000,667.000000,2759.000000,1153.000000,1062.000000,1432.000000,1529.000000,767.000000,1060.000000,262.000000,1058.000000,783.000000,540.000000,243.000000,184.000000
2005,30599.000000,30150.000000,2839.000000,1463.000000,1521.000000,2442.000000,3474.000000,3230.000000,893.000000,726.000000,710.000000,2768.000000,1141.000000,1050.000000,1474.000000,1514.000000,717.000000,1027.000000,272.000000,1134.000000,749.000000,528.000000,252.000000,197.000000
2006,30984.000000,30537.000000,3181.000000,1507.000000,1573.000000,2161.000000,3560.000000,3143.000000,830.000000,707.000000,796.000000,2786.000000,1199.000000,1060.000000,1469.000000,1599.000000,804.000000,929.000000,269.000000,1106.000000,824.000000,534.000000,260.000000,187.000000
2007,31519.000000,31095.000000,3361.000000,1430.000000,1540.000000,1889.000000,3644.000000,3850.000000,886.000000,726.000000,713.000000,2772.000000,1205.000000,1065.000000,1422.000000,1611.000000,770.000000,974.000000,262.000000,1093.000000,826.000000,542.000000,237.000000,187.000000
2008,31825.000000,31407.000000,2619.000000,1495.000000,1541.000000,2008.000000,3648.000000,4433.000000,940.000000,713.000000,802.000000,2779.000000,1210.000000,1072.000000,1453.000000,1742.000000,734.000000,1003.000000,264.000000,1084.000000,802.000000,545.000000,241.000000,177.000000
2009,32632.000000,32172.000000,3504.000000,1413.000000,1538.000000,2209.000000,3642.000000,4436.000000,929.000000,759.000000,656.000000,2711.000000,1254.000000,1071.000000,1403.000000,1739.000000,771.000000,975.000000,282.000000,1045.000000,802.000000,530.000000,269.000000,191.000000
2010,33672.000000,33213.000000,3575.000000,1401.000000,1599.000000,2494.000000,3966.000000,4456.000000,892.000000,765.000000,656.000000,2704.000000,1223.000000,1041.000000,1398.000000,1732.000000,806.000000,1306.000000,286.000000,1058.000000,806.000000,525.000000,268.000000,191.000000
2011,32116.000000,31666.000000,3627.000000,1332.000000,1591.000000,1605.000000,3694.000000,3533.000000,891.000000,895.000000,641.000000,2652.000000,1197.000000,1052.000000,2005.000000,1736.000000,794.000000,1373.000000,265.000000,1022.000000,763.000000,517.000000,261.000000,189.000000
2012,33252.000000,32799.000000,4750.000000,1344.000000,1656.000000,1556.000000,3794.000000,3530.000000,906.000000,711.000000,667.000000,2652.000000,1197.000000,1064.000000,1992.000000,1802.000000,716.000000,1384.000000,264.000000,1064.000000,766.000000,512.000000,262.000000,191.000000
2013,35017.000000,34565.000000,5312.000000,1357.000000,1722.000000,2186.000000,3684.000000,3603.000000,881.000000,733.000000,642.000000,3009.000000,1153.000000,1087.000000,1935.000000,1991.000000,683.000000,1354.000000,453.000000,1027.000000,758.000000,518.000000,261.000000,191.000000
2014,35446.000000,35002.000000,5101.000000,1493.000000,1761.000000,2245.000000,3660.000000,3543.000000,920.000000,710.000000,634.000000,3264.000000,1136.000000,1096.000000,1922.000000,1938.000000,668.000000,1451.000000,461.000000,1035.000000,755.000000,728.000000,262.000000,182.000000
