年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,5.400000,5.420000,5.190000,7.550000,3.330000,3.770000,4.520000,11.320000,2.050000,0.960000,1.750000,1.180000,0.710000,1.280000,2.450000,1.780000,1.350000,1.250000,1.160000,4.530000,5.330000,6.610000,3.340000,2.950000
1999,5.250000,5.280000,5.520000,7.700000,2.780000,4.670000,3.300000,10.430000,0.740000,0.910000,1.850000,0.850000,0.870000,2.380000,1.500000,1.870000,0.980000,1.240000,1.270000,4.840000,5.700000,6.040000,2.720000,2.470000
2000,5.410000,5.430000,6.250000,8.180000,2.330000,3.880000,4.030000,9.180000,1.310000,0.980000,2.010000,1.120000,2.440000,0.550000,2.010000,0.890000,1.330000,1.070000,1.300000,5.410000,5.640000,9.010000,3.360000,3.500000
2001,4.780000,4.790000,7.070000,6.820000,1.910000,3.710000,4.520000,9.270000,2.630000,0.730000,2.080000,1.190000,0.780000,1.080000,1.400000,2.370000,1.580000,1.250000,1.550000,3.960000,7.170000,5.250000,4.000000,3.360000
2002,4.630000,4.650000,4.420000,6.620000,3.530000,5.270000,4.340000,8.050000,2.450000,1.230000,2.050000,0.480000,1.070000,1.380000,1.140000,1.450000,2.890000,2.030000,2.200000,3.880000,6.340000,4.790000,1.290000,7.940000
2003,5.980000,6.000000,14.660000,6.620000,3.180000,4.210000,4.180000,7.890000,4.200000,0.960000,5.790000,1.180000,1.380000,0.760000,1.460000,2.430000,2.350000,6.660000,2.270000,4.090000,6.660000,4.700000,3.260000,8.440000
2004,5.810000,5.800000,13.820000,6.470000,3.630000,3.870000,5.030000,6.890000,7.870000,1.250000,5.140000,1.180000,1.820000,0.930000,1.930000,2.200000,2.600000,5.840000,2.550000,4.130000,6.860000,4.700000,6.550000,6.810000
2005,4.780000,4.790000,8.600000,5.730000,4.290000,2.870000,4.730000,6.350000,3.070000,3.490000,5.260000,1.540000,1.130000,2.330000,0.880000,2.370000,2.290000,2.620000,3.350000,4.030000,5.930000,4.800000,5.060000,3.000000
2006,4.830000,4.810000,8.350000,5.800000,5.240000,2.740000,3.740000,7.080000,5.290000,2.920000,3.410000,1.120000,2.020000,0.550000,0.830000,2.290000,1.330000,3.610000,2.790000,5.580000,8.280000,4.920000,6.240000,5.450000
2007,4.680000,4.660000,7.190000,6.040000,3.010000,2.890000,3.550000,7.800000,4.270000,5.200000,2.290000,1.120000,1.420000,0.600000,1.130000,2.170000,1.920000,2.160000,3.100000,6.110000,8.820000,4.620000,5.930000,6.620000
2008,5.290000,5.290000,7.560000,7.940000,3.140000,4.000000,4.590000,7.150000,5.770000,6.720000,3.170000,1.410000,2.520000,1.270000,1.400000,1.800000,1.450000,2.260000,2.950000,5.470000,6.730000,4.530000,5.570000,4.170000
2009,5.210000,5.180000,7.990000,7.230000,2.920000,3.790000,3.940000,6.950000,4.280000,7.290000,5.000000,1.460000,2.770000,1.370000,0.990000,1.750000,1.660000,1.620000,3.790000,4.800000,11.750000,4.230000,5.910000,8.830000
2010,5.370000,5.360000,7.850000,7.700000,3.790000,3.770000,3.250000,8.270000,6.110000,8.530000,4.050000,1.240000,1.860000,0.660000,1.010000,1.590000,1.200000,1.900000,2.680000,4.560000,10.290000,4.530000,5.550000,6.550000
2011,6.340000,6.360000,10.530000,7.800000,2.740000,8.320000,4.030000,9.180000,6.470000,4.060000,4.450000,1.010000,2.190000,1.350000,1.090000,1.360000,1.330000,1.390000,2.250000,4.490000,8.230000,4.530000,5.030000,6.350000
2012,5.930000,5.930000,8.270000,7.890000,3.450000,7.330000,4.010000,8.860000,3.500000,2.230000,8.950000,0.920000,1.460000,0.940000,0.860000,1.370000,1.420000,1.300000,2.230000,5.120000,7.380000,4.950000,6.390000,4.060000
2013,5.600000,5.590000,7.420000,6.790000,3.470000,6.930000,4.010000,9.740000,4.550000,2.440000,5.330000,0.810000,0.880000,0.880000,0.880000,1.200000,1.210000,1.520000,2.890000,4.930000,8.040000,5.030000,6.680000,3.750000
2014,5.300000,5.270000,7.950000,6.830000,2.870000,5.900000,3.960000,7.310000,6.810000,2.330000,5.270000,0.750000,1.170000,0.560000,0.900000,1.340000,1.390000,1.650000,2.620000,5.180000,8.030000,4.830000,8.580000,3.350000
